cluster,rating,review,density
0_0,3.5184162062615103,186.3720073664825,10.993971609792675
0_1,3.5231788079470197,123.19205298013244,4.851643241897558
0_2,3.6159420289855073,72.8695652173913,2.1045159397372006
0_3,3.588050314465409,240.25471698113208,5.955721876329976
10_0,3.5,341.25,1.015196278252728
11_0,3.75,181.0,0.0
11_1,3.5,216.375,0.7665437341907073
11_2,3.375,210.5,0.3986462910937991
12_0,3.375,452.75,0.07352501544760855
13_0,3.25,55.25,0.30660615718592465
14_0,4.0,244.0,0.0
14_1,4.0,101.0,0
14_2,3.5,179.0,0.0
15_0,3.5,208.33333333333334,0.24748998943506426
15_1,3.5,110.5,0.23557197748408823
1_0,3.5485933503836318,47.0383631713555,6.425026338924456
1_1,3.493333333333333,41.8,1.8176114476450334
1_2,3.5833333333333335,15.583333333333334,0.5751285248904744
1_3,3.42,32.94,0.16642249170242016
2_0,3.659090909090909,221.54545454545453,1.0249778785916517
2_1,3.5454545454545454,348.1818181818182,0.6195304700078316
3_0,3.34375,112.1875,6.829826469928406
3_1,3.0384615384615383,28.076923076923077,6.218136096665675
3_2,3.0625,59.5,2.1027591033313318
3_3,4.0,36.0,0
4_0,3.5,47.4,0.13603951639502582
4_1,3.629496402877698,69.09352517985612,4.6196230901913955
4_2,3.616279069767442,83.62790697674419,5.992511714892661
4_3,3.235294117647059,30.823529411764707,0.5652007709580553
4_4,3.869565217391304,55.08695652173913,1.7328203482806601
4_5,3.8076923076923075,46.07692307692308,0.6736733710666579
5_0,3.1,347.8,0.21105883396120192
5_1,2.8333333333333335,214.66666666666666,0.28808423817871204
5_2,3.0,161.0,0
5_3,3.0,174.0,0
6_0,3.2222222222222223,248.33333333333334,1.361785916509303
6_1,3.24,256.0,0.4986732398522774
6_2,3.0,73.0,0
6_3,3.3461538461538463,267.9230769230769,1.7284119644437252
6_4,3.0,62.0,0
7_0,3.676470588235294,36.64705882352941,0.3638466503361579
7_1,3.0,61.666666666666664,0.3822556452464613
7_2,3.6666666666666665,15.833333333333334,0.10736666047482481
7_3,3.0714285714285716,30.285714285714285,0.30144499667931224
7_4,3.25,51.72222222222222,1.3356719031267654
8_0,3.033333333333333,30.133333333333333,0.9621148977806484
8_1,2.5,62.0,0
8_2,3.0,66.0,0
9_0,3.4705882352941178,320.4117647058824,2.4682472373681072
9_1,3.5357142857142856,385.64285714285717,2.7867029782537363
9_2,3.611111111111111,258.44444444444446,0.5833835619330366
9_3,3.8333333333333335,193.66666666666666,0.11905697681771651
